"","UserID","ProblemID","overalGradeDiff","CountofSubmissions","avgTSbetweenSubs","countOfVideoandForumEvents"
"12977","b82c0232f3477373a276e16216900979a023266d",2,100,6,10,0
"12978","b82c0232f3477373a276e16216900979a023266d",3,4.16666666666666,9,8,0
"12979","b82c0232f3477373a276e16216900979a023266d",4,25,2,3,0
"12980","b82c0232f3477373a276e16216900979a023266d",5,35.5555555555556,7,21,0
"12981","b82c0232f3477373a276e16216900979a023266d",6,0,1,NA,0
"12982","b82c0232f3477373a276e16216900979a023266d",7,100,4,16,0
"12983","b82c0232f3477373a276e16216900979a023266d",8,100,6,13,0
"12984","b82c0232f3477373a276e16216900979a023266d",9,27.5,9,377,0
"12985","b82c0232f3477373a276e16216900979a023266d",11,88.8888888888889,36,544,3
"12986","b83067bf49bbf415930b913ac568890ae0132ed3",0,0,1,NA,0
"12987","b83067bf49bbf415930b913ac568890ae0132ed3",1,0,1,NA,0
"12988","b83067bf49bbf415930b913ac568890ae0132ed3",2,0,1,NA,0
"12989","b83067bf49bbf415930b913ac568890ae0132ed3",3,0,1,NA,0
"12990","b83067bf49bbf415930b913ac568890ae0132ed3",4,0,1,NA,0
"12991","b83067bf49bbf415930b913ac568890ae0132ed3",5,0,1,NA,0
"12992","b83067bf49bbf415930b913ac568890ae0132ed3",6,0,1,NA,0
"12993","b83067bf49bbf415930b913ac568890ae0132ed3",7,100,3,14,0
"12994","b83067bf49bbf415930b913ac568890ae0132ed3",8,0,1,NA,0
"12995","b83067bf49bbf415930b913ac568890ae0132ed3",9,0,1,NA,0
"12996","b83067bf49bbf415930b913ac568890ae0132ed3",10,0,1,NA,0
"12997","b83067bf49bbf415930b913ac568890ae0132ed3",11,22.2222222222222,4,104,18
"12998","b83067bf49bbf415930b913ac568890ae0132ed3",14,6.66666666666667,4,60,6
"12999","b83067bf49bbf415930b913ac568890ae0132ed3",15,0,1,NA,0
"13000","b854d1434865f810a77289137c2463cc10a78597",0,16.6666666666667,2,4,0
"13001","b854d1434865f810a77289137c2463cc10a78597",1,100,2,3,0
"13002","b854d1434865f810a77289137c2463cc10a78597",2,0,1,NA,0
"13003","b854d1434865f810a77289137c2463cc10a78597",3,20.8333333333333,7,7,0
"13004","b854d1434865f810a77289137c2463cc10a78597",4,100,3,6,0
"13005","b854d1434865f810a77289137c2463cc10a78597",5,24.4444444444444,4,9,4
"13006","b854d1434865f810a77289137c2463cc10a78597",6,12.5,9,44,13
"13007","b854d1434865f810a77289137c2463cc10a78597",7,100,8,15,0
"13008","b854d1434865f810a77289137c2463cc10a78597",8,100,10,817,8
"13009","b854d1434865f810a77289137c2463cc10a78597",9,27.5,2,8,0
"13010","b854d1434865f810a77289137c2463cc10a78597",10,0,1,NA,0
"13011","b854d1434865f810a77289137c2463cc10a78597",11,100,4,7,0
"13012","b854d1434865f810a77289137c2463cc10a78597",14,60,16,298,79
"13013","b854d1434865f810a77289137c2463cc10a78597",15,40,11,123,62
"13014","b854d1434865f810a77289137c2463cc10a78597",16,0,1,NA,0
"13015","b8575417ba6335f8eda9e4737e3713cbb1c0b831",0,0,1,NA,0
"13016","b8575417ba6335f8eda9e4737e3713cbb1c0b831",1,0,1,NA,0
"13017","b8575417ba6335f8eda9e4737e3713cbb1c0b831",2,0,1,NA,0
"13018","b8575417ba6335f8eda9e4737e3713cbb1c0b831",3,0,1,NA,0
"13019","b8575417ba6335f8eda9e4737e3713cbb1c0b831",4,0,1,NA,0
"13020","b8575417ba6335f8eda9e4737e3713cbb1c0b831",5,0,1,NA,0
"13021","b8575417ba6335f8eda9e4737e3713cbb1c0b831",6,0,1,NA,0
"13022","b8575417ba6335f8eda9e4737e3713cbb1c0b831",7,0,1,NA,0
"13023","b8575417ba6335f8eda9e4737e3713cbb1c0b831",8,0,1,NA,0
"13024","b8575417ba6335f8eda9e4737e3713cbb1c0b831",9,0,1,NA,0
"13025","b8575417ba6335f8eda9e4737e3713cbb1c0b831",10,0,1,NA,0
"13026","b8575417ba6335f8eda9e4737e3713cbb1c0b831",11,100,4,2,0
"13027","b8575417ba6335f8eda9e4737e3713cbb1c0b831",14,54.6666666666667,5,12,8
"13028","b8575417ba6335f8eda9e4737e3713cbb1c0b831",15,0,1,NA,0
"13029","b85b9954d6a20654c4482c63d3850897fccd80fe",0,0,1,NA,0
"13030","b877cf4759e135edced663cf1e31c05dab47817e",1,100,4,17,0
"13031","b877cf4759e135edced663cf1e31c05dab47817e",2,0,1,NA,0
"13032","b877cf4759e135edced663cf1e31c05dab47817e",4,50,2,2,0
"13033","b877cf4759e135edced663cf1e31c05dab47817e",5,0,1,NA,0
"13034","b88df1af0e93b320dd7ae5671292f3997e0d779b",0,0,1,NA,0
"13035","b88df1af0e93b320dd7ae5671292f3997e0d779b",1,12.5,2,3,0
"13036","b88df1af0e93b320dd7ae5671292f3997e0d779b",2,0,1,NA,0
"13037","b88df1af0e93b320dd7ae5671292f3997e0d779b",3,20.8333333333333,3,5,0
"13038","b88df1af0e93b320dd7ae5671292f3997e0d779b",4,25,3,21,4
"13039","b88df1af0e93b320dd7ae5671292f3997e0d779b",5,22.2222222222222,3,3,0
"13040","b88df1af0e93b320dd7ae5671292f3997e0d779b",6,0,1,NA,0
"13041","b88df1af0e93b320dd7ae5671292f3997e0d779b",7,0,1,NA,0
"13042","b88df1af0e93b320dd7ae5671292f3997e0d779b",8,0,1,NA,0
"13043","b88df1af0e93b320dd7ae5671292f3997e0d779b",9,25,2,2,0
"13044","b88df1af0e93b320dd7ae5671292f3997e0d779b",10,0,1,NA,0
"13045","b88df1af0e93b320dd7ae5671292f3997e0d779b",11,31.1111111111111,4,8,0
"13046","b88df1af0e93b320dd7ae5671292f3997e0d779b",12,0,1,NA,0
"13047","b88df1af0e93b320dd7ae5671292f3997e0d779b",13,0,1,NA,0
"13048","b88df1af0e93b320dd7ae5671292f3997e0d779b",14,93.3333333333333,8,37,34
"13049","b88df1af0e93b320dd7ae5671292f3997e0d779b",15,40,6,11,23
"13050","b88df1af0e93b320dd7ae5671292f3997e0d779b",16,0,1,NA,0
"13051","b896df8dc2f60afb61dc28ebcd0299a60254b184",0,0,5,4,0
"13052","b8b5258d6007ad3487b0b2870e702f2bb0007345",0,0,1,NA,0
"13053","b8b5258d6007ad3487b0b2870e702f2bb0007345",3,0,1,NA,0
"13054","b8b5258d6007ad3487b0b2870e702f2bb0007345",4,45,3,3,0
"13055","b8b5258d6007ad3487b0b2870e702f2bb0007345",5,0,1,NA,0
"13056","b8b5258d6007ad3487b0b2870e702f2bb0007345",7,0,1,NA,0
"13057","b8b5258d6007ad3487b0b2870e702f2bb0007345",8,12.5,2,2,0
"13058","b8b5258d6007ad3487b0b2870e702f2bb0007345",9,0,1,NA,0
"13059","b8b5258d6007ad3487b0b2870e702f2bb0007345",11,11.1111111111111,2,5,0
"13060","b8b5258d6007ad3487b0b2870e702f2bb0007345",14,53.3333333333333,10,35,31
"13061","b8b5258d6007ad3487b0b2870e702f2bb0007345",15,20,2,10,0
"13062","b8d4f9414bded58d07aec635658385b4ee403a04",0,0,1,NA,0
"13063","b8d4f9414bded58d07aec635658385b4ee403a04",1,0,1,NA,0
"13064","b8d4f9414bded58d07aec635658385b4ee403a04",2,0,1,NA,0
"13065","b8d4f9414bded58d07aec635658385b4ee403a04",3,20.8333333333333,5,2,0
"13066","b8d4f9414bded58d07aec635658385b4ee403a04",4,30,3,1,0
"13067","b8d4f9414bded58d07aec635658385b4ee403a04",5,17.7777777777778,2,4,0
"13068","b8d4f9414bded58d07aec635658385b4ee403a04",6,0,1,NA,0
"13069","b8d4f9414bded58d07aec635658385b4ee403a04",7,100,4,3,0
"13070","b8d4f9414bded58d07aec635658385b4ee403a04",8,0,1,NA,0
"13071","b8d4f9414bded58d07aec635658385b4ee403a04",9,27.5,2,9,0
"13072","b8d4f9414bded58d07aec635658385b4ee403a04",10,23.3333349227905,3,6,0
"13073","b8d4f9414bded58d07aec635658385b4ee403a04",11,33.3333333333333,12,190,26
"13074","b8d4f9414bded58d07aec635658385b4ee403a04",12,4.16666666666666,2,6,0
"13075","b8d4f9414bded58d07aec635658385b4ee403a04",13,10,3,3,0
"13076","b8d4f9414bded58d07aec635658385b4ee403a04",14,26.6666666666667,8,26,19
"13077","b8d4f9414bded58d07aec635658385b4ee403a04",15,10,2,6,9
"13078","b8e10bb9135ed05268095a03bb8c9479e5a86087",0,0,1,NA,0
"13079","b8e10bb9135ed05268095a03bb8c9479e5a86087",1,0,4,1053,82
"13080","b8e10bb9135ed05268095a03bb8c9479e5a86087",2,0,5,790,82
"13081","b8e10bb9135ed05268095a03bb8c9479e5a86087",3,0,1,NA,0
"13082","b8e10bb9135ed05268095a03bb8c9479e5a86087",4,0,1,NA,0
"13083","b8e10bb9135ed05268095a03bb8c9479e5a86087",5,0,1,NA,0
"13084","b8e10bb9135ed05268095a03bb8c9479e5a86087",6,0,1,NA,0
"13085","b8e10bb9135ed05268095a03bb8c9479e5a86087",7,0,2,15,0
"13086","b8e10bb9135ed05268095a03bb8c9479e5a86087",10,0,1,NA,0
"13087","b8e10bb9135ed05268095a03bb8c9479e5a86087",12,0,1,NA,0
"13088","b8e10bb9135ed05268095a03bb8c9479e5a86087",13,0,1,NA,0
"13089","b8e10bb9135ed05268095a03bb8c9479e5a86087",16,0,1,NA,0
"13090","b9084857481accec10cd8045a763e9686d0a6e63",0,0,1,NA,0
"13091","b9084857481accec10cd8045a763e9686d0a6e63",1,100,3,6,0
"13092","b9084857481accec10cd8045a763e9686d0a6e63",2,10,2,5,0
"13093","b9084857481accec10cd8045a763e9686d0a6e63",3,0,1,NA,0
"13094","b9084857481accec10cd8045a763e9686d0a6e63",4,25,2,22,0
"13095","b9084857481accec10cd8045a763e9686d0a6e63",5,0,1,NA,0
"13096","b9084857481accec10cd8045a763e9686d0a6e63",7,0,1,NA,0
"13097","b9084857481accec10cd8045a763e9686d0a6e63",8,0,1,NA,0
"13098","b9084857481accec10cd8045a763e9686d0a6e63",9,7.5,3,7,0
"13099","b9084857481accec10cd8045a763e9686d0a6e63",11,100,5,31,0
"13100","b9084857481accec10cd8045a763e9686d0a6e63",14,6.66666666666667,8,161,0
"13101","b9084857481accec10cd8045a763e9686d0a6e63",15,0,1,NA,0
"13102","b909133614aa13e3beb3f2ce459c47930476eb29",3,0,1,NA,0
"13103","b909133614aa13e3beb3f2ce459c47930476eb29",16,0,1,NA,0
"13104","b90955c168525ad6b997b8c98d82727727ad01d5",0,16.6666666666667,2,3,0
"13105","b90955c168525ad6b997b8c98d82727727ad01d5",1,100,3,32,0
"13106","b90955c168525ad6b997b8c98d82727727ad01d5",2,0,1,NA,0
"13107","b938da54c55902705ea46030846508ae555e8c53",0,0,1,NA,0
"13108","b938da54c55902705ea46030846508ae555e8c53",3,0,1,NA,0
"13109","b94d37a7b88cc36d3638fc891b4867e5df512bee",0,0,1,NA,0
"13110","b94d37a7b88cc36d3638fc891b4867e5df512bee",1,-100,2,10739,182
"13111","b94d37a7b88cc36d3638fc891b4867e5df512bee",2,0,1,NA,0
"13112","b94d37a7b88cc36d3638fc891b4867e5df512bee",3,0,1,NA,0
"13113","b94d37a7b88cc36d3638fc891b4867e5df512bee",4,0,1,NA,0
"13114","b94d37a7b88cc36d3638fc891b4867e5df512bee",5,0,1,NA,0
"13115","b94d37a7b88cc36d3638fc891b4867e5df512bee",6,0,1,NA,0
"13116","b94d37a7b88cc36d3638fc891b4867e5df512bee",7,0,1,NA,0
"13117","b94d37a7b88cc36d3638fc891b4867e5df512bee",8,2.5,2,13,0
"13118","b94d37a7b88cc36d3638fc891b4867e5df512bee",9,2.5,2,12,0
"13119","b94d37a7b88cc36d3638fc891b4867e5df512bee",10,0,1,NA,0
"13120","b94d37a7b88cc36d3638fc891b4867e5df512bee",11,0,1,NA,0
"13121","b94d37a7b88cc36d3638fc891b4867e5df512bee",12,0,1,NA,0
"13122","b94d37a7b88cc36d3638fc891b4867e5df512bee",13,0,1,NA,0
"13123","b94d37a7b88cc36d3638fc891b4867e5df512bee",14,21.3333333333333,3,17,0
"13124","b94d37a7b88cc36d3638fc891b4867e5df512bee",15,0,1,NA,0
"13125","b9be7ff495924bab97c2d41d4d96a8a9ff00e1f7",0,0,1,NA,0
"13126","b9be7ff495924bab97c2d41d4d96a8a9ff00e1f7",1,0,1,NA,0
"13127","b9be7ff495924bab97c2d41d4d96a8a9ff00e1f7",2,0,1,NA,0
"13128","b9be7ff495924bab97c2d41d4d96a8a9ff00e1f7",3,4.16666666666666,2,493,0
"13129","b9be7ff495924bab97c2d41d4d96a8a9ff00e1f7",4,0,1,NA,0
"13130","b9be7ff495924bab97c2d41d4d96a8a9ff00e1f7",5,100,3,27,10
"13131","b9be7ff495924bab97c2d41d4d96a8a9ff00e1f7",6,25,5,10,0
"13132","b9be7ff495924bab97c2d41d4d96a8a9ff00e1f7",7,0,1,NA,0
"13133","b9be7ff495924bab97c2d41d4d96a8a9ff00e1f7",8,0,1,NA,0
"13134","b9be7ff495924bab97c2d41d4d96a8a9ff00e1f7",9,0,1,NA,0
"13135","b9be7ff495924bab97c2d41d4d96a8a9ff00e1f7",10,-8.33333333333334,2,13711,898
"13136","b9be7ff495924bab97c2d41d4d96a8a9ff00e1f7",11,0,1,NA,0
"13137","b9be7ff495924bab97c2d41d4d96a8a9ff00e1f7",12,12.5,2,3679,323
"13138","b9be7ff495924bab97c2d41d4d96a8a9ff00e1f7",13,0,1,NA,0
"13139","b9be7ff495924bab97c2d41d4d96a8a9ff00e1f7",14,100,7,19,32
"13140","b9be7ff495924bab97c2d41d4d96a8a9ff00e1f7",15,40,4,51,15
"13141","b9be7ff495924bab97c2d41d4d96a8a9ff00e1f7",16,0,1,NA,0
"13142","b9beb6ef8f8479c5804a693733c917cd0ad4e698",4,0,1,NA,0
"13143","b9beb6ef8f8479c5804a693733c917cd0ad4e698",5,22.2222222222222,3,30,15
"13144","ba2106d6e9269e142ad9382ecad667f364586838",0,16.6666666666667,3,4,0
"13145","ba2106d6e9269e142ad9382ecad667f364586838",1,0,1,NA,0
"13146","ba2106d6e9269e142ad9382ecad667f364586838",2,0,2,1,0
"13147","ba2106d6e9269e142ad9382ecad667f364586838",3,0,1,NA,0
"13148","ba2106d6e9269e142ad9382ecad667f364586838",4,100,3,3,0
"13149","ba2106d6e9269e142ad9382ecad667f364586838",5,100,10,21,5
"13150","ba2106d6e9269e142ad9382ecad667f364586838",6,0,1,NA,0
"13151","ba2106d6e9269e142ad9382ecad667f364586838",7,100,4,9,0
"13152","ba2106d6e9269e142ad9382ecad667f364586838",8,100,3,4,0
"13153","ba2106d6e9269e142ad9382ecad667f364586838",9,37.5,7,7,0
"13154","ba2106d6e9269e142ad9382ecad667f364586838",10,4.16666666666666,2,8,0
"13155","ba2106d6e9269e142ad9382ecad667f364586838",11,55.5555555555556,6,6,0
"13156","ba2106d6e9269e142ad9382ecad667f364586838",14,100,19,561,29
"13157","ba2106d6e9269e142ad9382ecad667f364586838",15,40,10,6,0
"13158","ba358b31f3363b59f5da020d0313fda8b9de7d67",0,0,1,NA,0
"13159","ba358b31f3363b59f5da020d0313fda8b9de7d67",4,75,4,8,0
"13160","ba358b31f3363b59f5da020d0313fda8b9de7d67",5,11.1111111111111,2,11,5
"13161","ba358b31f3363b59f5da020d0313fda8b9de7d67",7,100,3,5,0
"13162","ba358b31f3363b59f5da020d0313fda8b9de7d67",8,0,1,NA,0
"13163","ba358b31f3363b59f5da020d0313fda8b9de7d67",9,100,4,84,13
"13164","ba358b31f3363b59f5da020d0313fda8b9de7d67",11,44.4444444444444,4,8,0
"13165","ba358b31f3363b59f5da020d0313fda8b9de7d67",14,40,8,361,31
"13166","ba358b31f3363b59f5da020d0313fda8b9de7d67",15,0,1,NA,0
"13167","ba358b31f3363b59f5da020d0313fda8b9de7d67",16,0,1,NA,0
"13168","ba557ea33f605303c7f6b9be3e3f19331117277d",0,27.7778307596842,4,1439,0
"13169","ba557ea33f605303c7f6b9be3e3f19331117277d",1,0,1,NA,0
"13170","ba557ea33f605303c7f6b9be3e3f19331117277d",2,100,2,6,0
"13171","ba557ea33f605303c7f6b9be3e3f19331117277d",3,16.6666666666667,2,4,0
"13172","ba557ea33f605303c7f6b9be3e3f19331117277d",4,100,4,8,8
"13173","ba557ea33f605303c7f6b9be3e3f19331117277d",5,22.2222222222222,3,46,16
"13174","ba557ea33f605303c7f6b9be3e3f19331117277d",6,0,1,NA,0
"13175","ba557ea33f605303c7f6b9be3e3f19331117277d",7,28.5714285714286,3,9,8
"13176","ba557ea33f605303c7f6b9be3e3f19331117277d",8,37.5,4,9,53
"13177","ba557ea33f605303c7f6b9be3e3f19331117277d",9,15,6,15,0
"13178","ba557ea33f605303c7f6b9be3e3f19331117277d",10,0,1,NA,0
"13179","ba557ea33f605303c7f6b9be3e3f19331117277d",11,11.1111111111111,2,3,0
"13180","ba557ea33f605303c7f6b9be3e3f19331117277d",12,0,1,NA,0
"13181","ba557ea33f605303c7f6b9be3e3f19331117277d",13,0,1,NA,0
"13182","ba557ea33f605303c7f6b9be3e3f19331117277d",14,100,11,14,12
"13183","ba557ea33f605303c7f6b9be3e3f19331117277d",15,30,6,5,0
"13184","ba557ea33f605303c7f6b9be3e3f19331117277d",16,0,1,NA,0
"13185","ba5da31a3c601118c29f0ad38ac6f817e1a8b38b",0,0,1,NA,0
"13186","ba5da31a3c601118c29f0ad38ac6f817e1a8b38b",4,55,2,2,0
"13187","ba6679a45ab3c62e65780040b207fca8aea87274",0,0,1,NA,0
"13188","ba6925c8861e390c6da714dc45efe3eca6a781f8",0,0,1,NA,0
"13189","ba6925c8861e390c6da714dc45efe3eca6a781f8",3,0,1,NA,0
"13190","ba6925c8861e390c6da714dc45efe3eca6a781f8",6,0,1,NA,0
"13191","ba6925c8861e390c6da714dc45efe3eca6a781f8",10,0,1,NA,0
"13192","ba712bff0cb50756455cfea73a1e9d1360fa0dbf",4,0,1,NA,0
"13193","ba75ae49009acba7d46e5fa452753bc3d32d2949",0,0,1,NA,0
"13194","ba75ae49009acba7d46e5fa452753bc3d32d2949",1,5,3,4,0
"13195","ba75ae49009acba7d46e5fa452753bc3d32d2949",2,100,7,23,0
"13196","ba75ae49009acba7d46e5fa452753bc3d32d2949",3,-8.33333333333334,3,16,0
"13197","ba75ae49009acba7d46e5fa452753bc3d32d2949",4,100,11,6,0
"13198","ba75ae49009acba7d46e5fa452753bc3d32d2949",6,0,1,NA,0
"13199","ba75ae49009acba7d46e5fa452753bc3d32d2949",10,0,1,NA,0
"13200","ba75ae49009acba7d46e5fa452753bc3d32d2949",12,0,1,NA,0
"13201","ba75ae49009acba7d46e5fa452753bc3d32d2949",13,35,2,159,0
"13202","ba85ee9d7acb44dfae214b8ea07132ce5494e149",9,50,3,36,0
"13203","ba9b1523c9655fd24561116125edbb94001aa872",0,0,1,NA,0
"13204","baa1b6690f71c048a1fd3b5fa8ecc57825864e8a",0,0,1,NA,0
"13205","baa1b6690f71c048a1fd3b5fa8ecc57825864e8a",1,0,1,NA,0
"13206","baa1b6690f71c048a1fd3b5fa8ecc57825864e8a",2,0,1,NA,0
"13207","baa1b6690f71c048a1fd3b5fa8ecc57825864e8a",3,0,1,NA,0
"13208","baa1b6690f71c048a1fd3b5fa8ecc57825864e8a",4,75,5,4,0
"13209","baa1b6690f71c048a1fd3b5fa8ecc57825864e8a",5,4.44444444444444,2,2,0
"13210","baaf5295b22db8de9768857483baea05cf41836b",0,22.2221692403158,5,117,9
"13211","baaf5295b22db8de9768857483baea05cf41836b",1,100,28,49,4
"13212","baaf5295b22db8de9768857483baea05cf41836b",2,100,6,28,14
"13213","baaf5295b22db8de9768857483baea05cf41836b",3,50,11,5,0
"13214","baaf5295b22db8de9768857483baea05cf41836b",4,100,8,9,18
"13215","baaf5295b22db8de9768857483baea05cf41836b",5,11.1111111111111,2,3,0
"13216","baaf5295b22db8de9768857483baea05cf41836b",6,0,1,NA,0
"13217","baaf5295b22db8de9768857483baea05cf41836b",7,100,9,8,6
"13218","baaf5295b22db8de9768857483baea05cf41836b",8,-37.5,16,638,97
"13219","baaf5295b22db8de9768857483baea05cf41836b",9,100,7,9,0
"13220","baaf5295b22db8de9768857483baea05cf41836b",11,100,9,88,20
"13221","baaf5295b22db8de9768857483baea05cf41836b",14,100,36,116,27
"13222","baaf5295b22db8de9768857483baea05cf41836b",15,100,6,7,5
"13223","baaf5295b22db8de9768857483baea05cf41836b",16,0,1,NA,0
"13224","bac5063eafa55c15c201696f241cc05cdadea585",1,0,1,NA,0
"13225","bac5063eafa55c15c201696f241cc05cdadea585",2,0,1,NA,0
"13226","bac5063eafa55c15c201696f241cc05cdadea585",4,100,3,5,0
"13227","bac5063eafa55c15c201696f241cc05cdadea585",5,68.8888888888889,3,51,0
"13228","bac5063eafa55c15c201696f241cc05cdadea585",7,0,1,NA,0
"13229","bac5063eafa55c15c201696f241cc05cdadea585",8,25,2,6,0
"13230","bac5063eafa55c15c201696f241cc05cdadea585",9,0,1,NA,0
"13231","bac5063eafa55c15c201696f241cc05cdadea585",11,75.5555555555556,7,13,0
"13232","bac5063eafa55c15c201696f241cc05cdadea585",14,86.6666666666667,7,6,0
"13233","bac5063eafa55c15c201696f241cc05cdadea585",15,0,1,NA,0
"13234","bad2f84c6e95ae0156e3116fd233fcb827df9244",0,33.3333333333333,2,5,0
"13235","bad2f84c6e95ae0156e3116fd233fcb827df9244",3,25,5,6,0
"13236","baf1926db36389a8aaa3a22c41dc240963ac2d98",0,0,1,NA,0
"13237","baf1926db36389a8aaa3a22c41dc240963ac2d98",3,0,1,NA,0
"13238","baf1926db36389a8aaa3a22c41dc240963ac2d98",4,100,3,6,0
"13239","baf1926db36389a8aaa3a22c41dc240963ac2d98",5,0,1,NA,0
"13240","baf1926db36389a8aaa3a22c41dc240963ac2d98",6,0,1,NA,0
"13241","baf1926db36389a8aaa3a22c41dc240963ac2d98",7,100,21,8,13
"13242","baf1926db36389a8aaa3a22c41dc240963ac2d98",8,0,1,NA,0
"13243","baf1926db36389a8aaa3a22c41dc240963ac2d98",9,-100,2,155,0
"13244","baf1926db36389a8aaa3a22c41dc240963ac2d98",10,0,1,NA,0
"13245","baf1926db36389a8aaa3a22c41dc240963ac2d98",11,33.3333333333333,3,14,0
"13246","baf1926db36389a8aaa3a22c41dc240963ac2d98",14,26.6666666666667,4,14,0
"13247","baf1926db36389a8aaa3a22c41dc240963ac2d98",15,0,1,NA,0
"13248","bb2f8bfd2237e4a43247f83b6d5de26980941a93",0,0,1,NA,0
"13249","bb2f8bfd2237e4a43247f83b6d5de26980941a93",1,0,1,NA,0
"13250","bb2f8bfd2237e4a43247f83b6d5de26980941a93",2,0,1,NA,0
"13251","bb2f8bfd2237e4a43247f83b6d5de26980941a93",4,100,5,3,0
"13252","bb2f8bfd2237e4a43247f83b6d5de26980941a93",5,0,1,NA,0
"13253","bb496fb0831978a7f539d4b2b478447e9978577c",0,38.8888319333394,3,3,0
"13254","bb6cc35a9782fd5fd14bc39e3036ce5512e473a3",2,0,2,2,0
"13255","bb741b3e320614797be51f8e7e9e5526b5f9bd6a",1,0,1,NA,0
"13256","bb741b3e320614797be51f8e7e9e5526b5f9bd6a",2,0,1,NA,0
"13257","bb741b3e320614797be51f8e7e9e5526b5f9bd6a",4,25,2,2,0
"13258","bb741b3e320614797be51f8e7e9e5526b5f9bd6a",5,22.2222222222222,9,6,40
"13259","bb741b3e320614797be51f8e7e9e5526b5f9bd6a",7,100,3,2,0
"13260","bb741b3e320614797be51f8e7e9e5526b5f9bd6a",8,0,1,NA,0
"13261","bb741b3e320614797be51f8e7e9e5526b5f9bd6a",9,15,4,5,2
"13262","bb741b3e320614797be51f8e7e9e5526b5f9bd6a",11,11.1111111111111,2,9,13
"13263","bb741b3e320614797be51f8e7e9e5526b5f9bd6a",14,80,14,18,28
"13264","bb741b3e320614797be51f8e7e9e5526b5f9bd6a",15,22,6,34,15
"13265","bb9d4b137b80e7379f2cc052bed7bc93bb170562",0,0,1,NA,0
"13266","bba4fcea2b29ebf194a737e259dfd65b45f35a46",0,0,1,NA,0
"13267","bba4fcea2b29ebf194a737e259dfd65b45f35a46",3,0,1,NA,0
"13268","bbc3ebfc26c39e6bdf6aaeac41663387ec3efee5",0,0,1,NA,0
"13269","bbcffc8afb5f64db139ef5d5c9316ef934a83aaa",0,0,1,NA,0
"13270","bbd6f04b9f0dc44e182567d4002cd93b7fc0b44e",0,0,1,NA,0
"13271","bbd6f04b9f0dc44e182567d4002cd93b7fc0b44e",3,0,1,NA,0
"13272","bbe4d6be7c8022bbbc7ed8a8d64b2d88c41b46c8",0,0,1,NA,0
"13273","bc0da38179e5d8ef40af39a7c929b0c1fc5eb633",0,0,1,NA,0
"13274","bc0da38179e5d8ef40af39a7c929b0c1fc5eb633",3,0,1,NA,0
"13275","bc175a47e0d244b4d0159c6af4199b0bea299168",0,0,1,NA,0
"13276","bc175a47e0d244b4d0159c6af4199b0bea299168",3,0,1,NA,0
"13277","bc175a47e0d244b4d0159c6af4199b0bea299168",6,0,1,NA,0
"13278","bc392f55cb206ab7bf45d090efd1adfaf38eb391",1,0,1,NA,0
"13279","bc392f55cb206ab7bf45d090efd1adfaf38eb391",2,0,1,NA,0
"13280","bc392f55cb206ab7bf45d090efd1adfaf38eb391",4,0,1,NA,0
"13281","bc392f55cb206ab7bf45d090efd1adfaf38eb391",5,24.4444444444444,5,14,40
"13282","bc392f55cb206ab7bf45d090efd1adfaf38eb391",7,0,1,NA,0
"13283","bc392f55cb206ab7bf45d090efd1adfaf38eb391",8,25,3,4,0
"13284","bc392f55cb206ab7bf45d090efd1adfaf38eb391",9,65,4,10,0
"13285","bc392f55cb206ab7bf45d090efd1adfaf38eb391",11,44.4444444444444,3,5,0
"13286","bc392f55cb206ab7bf45d090efd1adfaf38eb391",14,25.3333333333333,8,14,15
"13287","bc392f55cb206ab7bf45d090efd1adfaf38eb391",15,0,1,NA,0
"13288","bc40c4711cd65cf5055f315a481fbf5e760df411",0,0,1,NA,0
"13289","bc40c4711cd65cf5055f315a481fbf5e760df411",1,0,1,NA,0
"13290","bc40c4711cd65cf5055f315a481fbf5e760df411",2,0,1,NA,0
"13291","bc40c4711cd65cf5055f315a481fbf5e760df411",3,0,1,NA,0
"13292","bc40c4711cd65cf5055f315a481fbf5e760df411",4,45,3,1280,2
"13293","bc40c4711cd65cf5055f315a481fbf5e760df411",5,11.1111111111111,4,5,0
"13294","bc40c4711cd65cf5055f315a481fbf5e760df411",6,0,1,NA,0
"13295","bc40c4711cd65cf5055f315a481fbf5e760df411",7,20,2,3,0
"13296","bc40c4711cd65cf5055f315a481fbf5e760df411",8,0,1,NA,0
"13297","bc40c4711cd65cf5055f315a481fbf5e760df411",9,12.5,2,2,0
"13298","bc40c4711cd65cf5055f315a481fbf5e760df411",10,0,1,NA,0
"13299","bc40c4711cd65cf5055f315a481fbf5e760df411",11,33.3333333333333,3,6,0
"13300","bc40c4711cd65cf5055f315a481fbf5e760df411",12,0,1,NA,0
"13301","bc40c4711cd65cf5055f315a481fbf5e760df411",13,0,1,NA,0
"13302","bc40c4711cd65cf5055f315a481fbf5e760df411",14,86.6666666666667,4,14,0
"13303","bc40c4711cd65cf5055f315a481fbf5e760df411",15,0,1,NA,0
"13304","bc40c4711cd65cf5055f315a481fbf5e760df411",16,0,1,NA,0
"13305","bc4d31dbaf8f3d941da5321c0104c81bca51f0c4",1,0,1,NA,0
"13306","bc4d31dbaf8f3d941da5321c0104c81bca51f0c4",2,0,1,NA,0
"13307","bc4d31dbaf8f3d941da5321c0104c81bca51f0c4",4,0,1,NA,0
"13308","bc4d31dbaf8f3d941da5321c0104c81bca51f0c4",16,0,1,NA,0
